,employee_id,age,gender,marital_status
962,104956,24,Male,Unmarried
963,114191,41,Male,Married
964,100700,41,Female,Married
965,116153,22,Female,Unmarried
966,119183,54,Male,Married
967,104537,28,Male,Unmarried
968,103931,30,Male,Married
969,103115,27,Female,Married
970,107428,46,Male,Married
971,118199,22,Male,Unmarried
972,102785,52,Female,Married
973,114981,27,Female,Married
974,101574,26,Male,Unmarried
975,118013,41,Female,Married
976,113166,22,Female,Unmarried
977,105597,51,Female,Married
978,136297,28,Male,Unmarried
979,122449,23,Female,Unmarried
980,119182,44,Male,Married
981,106781,22,Female,Unmarried
982,109335,37,Male,Married
983,141331,29,Female,Married
984,118238,50,Female,Married
985,101984,33,Male,Married
986,137830,23,Male,Unmarried
987,116895,23,Male,Unmarried
988,114125,22,Female,Unmarried
989,116286,22,Male,Unmarried
990,110307,25,Female,Unmarried
991,101113,22,Male,Unmarried
992,117183,25,Female,Unmarried
993,106031,35,Male,Married
994,110282,45,Female,Married
995,111146,25,Male,Unmarried
996,123938,22,Female,Unmarried
997,106275,46,Female,Married
998,111431,37,Male,Married
999,103825,25,Female,Unmarried
1000,136972,44,Male,Married
1001,107615,46,Male,Married
1002,108956,49,Male,Married
1003,106763,22,Male,Unmarried
1004,110130,43,Male,Married
1005,116457,28,Male,Unmarried
1006,112439,31,Male,Married
1007,123949,22,Female,Unmarried
1008,110285,30,Male,Married
1009,125405,41,Female,Married
1010,113340,29,Male,Unmarried
1011,114530,22,Male,Unmarried
1012,119710,44,Male,Married
1013,101313,34,Female,Married
1014,102068,24,Female,Unmarried
1015,108973,26,Male,Unmarried
1016,111424,26,Male,Unmarried
1017,104634,47,Female,Married
1018,118469,42,Male,Married
1019,104113,34,Male,Married
1020,101220,51,Male,Married
1021,115382,48,Female,Married
1022,108193,41,Male,Married
1023,116961,24,Female,Unmarried
1024,114990,35,Female,Married
1025,106536,43,Male,Married
1026,107549,26,Male,Unmarried
1027,105229,41,Male,Married
1028,136432,33,Male,Married
1029,116239,50,Male,Married
1030,114992,47,Male,Married
1031,110823,24,Female,Unmarried
1032,133332,42,Female,Married
1033,106585,30,Male,Married
1034,119605,29,Male,Unmarried
1035,107166,53,Female,Married
1036,118470,24,Female,Unmarried
1037,101851,47,Male,Married
1038,101750,50,Male,Married
1039,112200,27,Male,Unmarried
1040,112975,25,Female,Unmarried
1041,106735,23,Male,Unmarried
1042,105962,24,Male,Unmarried
1043,128945,24,Female,Unmarried
1044,118776,22,Female,Unmarried
1045,112609,22,Male,Unmarried
1046,117475,40,Female,Married
1047,108205,26,Male,Unmarried
1048,118993,24,Male,Unmarried
1049,111068,29,Male,Unmarried
1050,115265,49,Female,Married
1051,100943,31,Male,Married
1052,134794,23,Male,Unmarried
1053,133299,25,Female,Unmarried
1054,101607,25,Male,Unmarried
1055,110637,50,Male,Married
1056,103213,37,Male,Married
1057,119366,33,Male,Married
1058,116300,24,Male,Unmarried
1059,103420,24,Female,Unmarried
1060,102336,24,Female,Unmarried
1061,101867,38,Male,Married
1062,111349,27,Male,Unmarried
1063,101089,42,Male,Married
1064,106999,26,Male,Unmarried
1065,103588,43,Male,Married
1066,115829,44,Female,Married
1067,100569,26,Female,Married
1068,105907,27,Male,Unmarried
1069,110895,29,Male,Unmarried
1070,101292,29,Female,Married
1071,114118,53,Male,Married
1072,110284,23,Female,Unmarried
1073,112395,53,Male,Married
1074,110435,56,Male,Married
1075,116637,24,Female,Unmarried
1076,126473,24,Female,Unmarried
1077,112723,22,Male,Unmarried
1078,109099,29,Male,Unmarried
1079,109754,38,Male,Married
1080,104522,26,Male,Unmarried
1081,108630,32,Male,Married
1082,112281,28,Male,Unmarried
1083,110146,42,Female,Married
1084,103847,32,Female,Married
1085,106320,24,Female,Unmarried
1086,108139,27,Male,Unmarried
1087,109559,38,Male,Married
1088,110462,26,Male,Unmarried
1089,109966,47,Male,Married
1090,106130,30,Male,Married
1091,127519,22,Female,Unmarried
1092,105991,23,Female,Unmarried
1093,103319,22,Male,Unmarried
1094,114827,31,Male,Married
1095,109995,44,Female,Married
1096,108463,25,Female,Unmarried
1097,114553,29,Male,Unmarried
1098,100216,24,Male,Unmarried
1099,104939,28,Male,Unmarried
1100,108818,52,Male,Married
1101,108126,29,Male,Unmarried
1102,109090,26,Male,Unmarried
1103,113427,25,Male,Unmarried
1104,115022,54,Male,Married
1105,113559,30,Male,Married
1106,113193,42,Male,Married
1107,100597,23,Male,Unmarried
1108,119962,22,Male,Unmarried
1109,102031,36,Male,Married
1110,137402,34,Female,Married
1111,118870,24,Female,Unmarried
1112,114559,27,Male,Unmarried
1113,118359,30,Female,Married
1114,111506,23,Female,Unmarried
1115,118102,41,Female,Married
1116,104743,37,Male,Married
1117,109442,28,Male,Unmarried
1118,116966,39,Male,Married
1119,109031,41,Male,Married
1120,105142,25,Female,Unmarried
1121,102317,50,Male,Married
1122,113438,24,Male,Unmarried
1123,148021,23,Male,Unmarried
1124,106239,54,Male,Married
1125,100114,29,Male,Unmarried
1126,119841,22,Female,Unmarried
1127,118105,36,Male,Married
1128,104824,26,Male,Unmarried
1129,101789,25,Male,Unmarried
1130,118816,24,Female,Unmarried
1131,134043,22,Male,Unmarried
1132,107975,25,Female,Unmarried
1133,115007,24,Female,Unmarried
1134,122447,24,Female,Unmarried
1135,119086,39,Male,Married
1136,119222,22,Female,Unmarried
1137,132211,34,Male,Married
1138,105558,37,Male,Married
1139,102754,25,Male,Unmarried
1140,104533,50,Male,Married
1141,116202,24,Female,Unmarried
1142,143981,43,Male,Married
1143,111016,28,Male,Unmarried
1144,110855,26,Male,Unmarried
1145,108741,26,Male,Unmarried
1146,106620,42,Female,Married
1147,106365,28,Male,Unmarried
1148,101720,32,Male,Married
1149,115476,22,Male,Unmarried
1150,109427,31,Male,Married
1151,105885,42,Male,Married
1152,106360,35,Male,Married
1153,115307,40,Female,Married
1154,117848,48,Male,Married
1155,112366,26,Male,Unmarried
1156,116724,24,Female,Unmarried
1157,140443,29,Female,Unmarried
1158,115767,29,Male,Unmarried
1159,117759,49,Male,Married
1160,112218,26,Male,Unmarried
1161,112552,22,Female,Unmarried
1162,114367,22,Male,Unmarried
1163,107499,25,Female,Unmarried
1164,103758,25,Female,Unmarried
1165,111059,48,Female,Married
1166,120883,23,Female,Unmarried
1167,127317,52,Female,Married
1168,119898,29,Male,Unmarried
1169,116114,43,Male,Married
1170,102117,24,Female,Unmarried
1171,105086,24,Female,Unmarried
1172,110701,33,Female,Married
1173,111577,36,Female,Married
1174,105462,25,Female,Unmarried
1175,119702,42,Male,Married
1176,112770,54,Male,Married
1177,104742,46,Male,Married
1178,110477,23,Male,Unmarried
1179,113910,22,Male,Unmarried
1180,118999,25,Male,Unmarried
1181,129531,23,Female,Unmarried
1182,117189,22,Male,Unmarried
1183,118441,45,Female,Married
1184,109406,25,Male,Unmarried
1185,104971,36,Male,Married
1186,102602,29,Male,Unmarried
1187,101588,28,Male,Unmarried
1188,100333,48,Male,Married
1189,108009,52,Male,Married
1190,104481,26,Male,Unmarried
1191,107209,56,Male,Married
1192,106500,23,Male,Unmarried
1193,117536,24,Male,Unmarried
1194,113142,43,Male,Married
1195,104260,37,Male,Married
1196,118687,28,Male,Unmarried
1197,108207,24,Female,Unmarried
1198,113543,25,Female,Unmarried
1199,103571,22,Female,Unmarried
1200,115854,54,Male,Married
1201,111420,42,Male,Married
1202,124577,22,Female,Unmarried
1203,117582,46,Female,Married
1204,124424,24,Female,Unmarried
1205,101234,35,Male,Married
1206,104354,29,Male,Unmarried
1207,113151,25,Female,Unmarried
1208,110781,50,Male,Married
1209,114782,42,Male,Married
1210,109856,24,Female,Unmarried
1211,110861,57,Male,Married
1212,102508,29,Male,Unmarried
1213,102899,32,Male,Married
1214,110419,27,Male,Unmarried
1215,107519,53,Male,Married
1216,100464,25,Male,Unmarried
1217,116632,53,Male,Married
1218,118582,52,Female,Married
1219,119426,28,Male,Unmarried
1220,114456,26,Male,Unmarried
1221,118338,23,Female,Unmarried
1222,100436,24,Male,Unmarried
1223,109192,23,Male,Unmarried
1224,112895,53,Male,Married
1225,116952,39,Female,Married
1226,126807,24,Female,Unmarried
1227,100872,25,Female,Unmarried
1228,145484,40,Male,Married
1229,118401,29,Female,Married
1230,101333,24,Female,Unmarried
1231,103969,33,Male,Married
1232,119399,23,Female,Unmarried
1233,114555,38,Male,Married
1234,100693,27,Male,Unmarried
1235,106647,25,Female,Unmarried
1236,131624,40,Female,Married
1237,118571,35,Male,Married
1238,105362,29,Male,Unmarried
1239,112355,25,Female,Unmarried
1240,102289,46,Male,Married
1241,105521,42,Male,Married
1242,102610,32,Male,Married
1243,119465,44,Male,Married
1244,117444,52,Male,Married
1245,112946,41,Male,Married
1246,113719,28,Male,Unmarried
1247,109053,22,Male,Unmarried
1248,101345,28,Male,Unmarried
1249,118421,23,Female,Unmarried
1250,110128,44,Male,Married
1251,116253,23,Male,Unmarried
1252,116305,23,Female,Unmarried
1253,109698,51,Male,Married
1254,100433,28,Male,Unmarried
1255,110235,25,Female,Unmarried
1256,112612,47,Male,Married
1257,101182,40,Male,Married
1258,105263,25,Male,Unmarried
1259,117682,27,Male,Unmarried
1260,112588,26,Male,Unmarried
1261,111776,26,Male,Unmarried
1262,113437,27,Female,Married
1263,110503,24,Female,Unmarried
1264,109055,49,Male,Married
1265,108579,26,Male,Unmarried
1266,116096,22,Male,Unmarried
1267,109950,22,Male,Unmarried
1268,115507,32,Male,Married
1269,112856,48,Male,Married
1270,119310,41,Male,Married
1271,114034,25,Female,Unmarried
1272,102350,30,Female,Married
1273,108295,47,Female,Married
1274,102012,23,Female,Unmarried
1275,100159,29,Male,Unmarried
1276,108404,24,Male,Unmarried
1277,119041,40,Male,Married
1278,110206,25,Male,Unmarried
1279,117723,40,Male,Married
1280,117305,53,Male,Married
1281,113898,49,Male,Married
1282,104602,43,Male,Married
1283,120176,26,Female,Married
1284,109477,52,Male,Married
1285,114941,22,Female,Unmarried
1286,111019,29,Male,Unmarried
1287,146764,51,Female,Married
1288,104966,27,Female,Married
1289,107522,23,Male,Unmarried
1290,110103,28,Male,Unmarried
1291,100753,22,Male,Unmarried
1292,118785,28,Female,Married
1293,116659,28,Male,Unmarried
1294,103815,24,Male,Unmarried
1295,115275,24,Female,Unmarried
1296,121601,25,Female,Unmarried
1297,116948,46,Female,Married
1298,103602,51,Male,Married
1299,109718,39,Male,Married
1300,102643,22,Male,Unmarried
1301,119782,42,Male,Married
1302,116109,53,Male,Married
1303,147134,32,Male,Married
1304,110804,26,Male,Unmarried
1305,111870,25,Male,Unmarried
1306,115141,45,Male,Married
1307,112305,24,Male,Unmarried
1308,112772,38,Male,Married
1309,101785,24,Male,Unmarried
1310,104475,36,Male,Married
1311,108244,25,Male,Unmarried
1312,109952,24,Female,Unmarried
1313,108305,36,Female,Married
1314,112503,39,Male,Married
1315,119573,43,Male,Married
1316,104744,23,Male,Unmarried
1317,104644,22,Male,Unmarried
1318,112935,23,Male,Unmarried
1319,117542,47,Male,Married
1320,110523,22,Male,Unmarried
1321,114572,25,Male,Unmarried
1322,115384,39,Male,Married
1323,116646,38,Male,Married
1324,116729,22,Female,Unmarried
1325,115139,53,Male,Married
1326,113315,22,Female,Unmarried
1327,114011,24,Female,Unmarried
1328,107740,24,Female,Unmarried
1329,101416,53,Female,Married
1330,100850,36,Male,Married
1331,109552,31,Male,Married
1332,104867,33,Male,Married
1333,105617,22,Female,Unmarried
1334,100859,22,Female,Unmarried
1335,107318,26,Male,Unmarried
1336,115540,43,Male,Married
1337,105253,25,Female,Unmarried
1338,127409,22,Female,Unmarried
1339,106942,25,Male,Unmarried
1340,102329,45,Male,Married
1341,112501,48,Male,Married
1342,114807,50,Male,Married
1343,119635,27,Male,Unmarried
1344,110257,38,Male,Married
1345,102681,22,Female,Unmarried
1346,101110,23,Male,Unmarried
1347,142860,39,Female,Married
1348,100376,26,Male,Unmarried
1349,111055,34,Male,Married
1350,115686,35,Male,Married
1351,102393,31,Female,Married
1352,115562,26,Male,Unmarried
1353,102379,22,Male,Unmarried
1354,100866,52,Male,Married
1355,104179,52,Male,Married
1356,108325,38,Male,Married
1357,119743,27,Female,Married
1358,113986,50,Male,Married
1359,103910,23,Male,Unmarried
1360,101935,27,Male,Unmarried
1361,119994,22,Female,Unmarried
1362,136467,24,Female,Unmarried
1363,110088,29,Male,Unmarried
1364,119823,49,Male,Married
1365,110791,23,Male,Unmarried
1366,109581,54,Male,Married
1367,141555,35,Female,Married
1368,114467,22,Female,Unmarried
1369,105312,22,Female,Unmarried
1370,115979,24,Male,Unmarried
1371,117883,35,Male,Married
1372,106789,35,Male,Married
1373,111699,23,Female,Unmarried
1374,102320,38,Female,Married
1375,104717,24,Female,Unmarried
1376,113294,35,Male,Married
1377,108336,50,Male,Married
1378,117494,30,Male,Married
1379,101927,27,Male,Unmarried
1380,126699,24,Female,Unmarried
1381,119307,23,Female,Unmarried
1382,100523,34,Male,Married
1383,111136,22,Male,Unmarried
1384,113329,53,Male,Married
1385,102356,24,Male,Unmarried
1386,117567,27,Male,Unmarried
1387,119748,37,Male,Married
1388,115397,39,Male,Married
1389,103830,53,Male,Married
1390,118637,24,Female,Unmarried
1391,106681,26,Female,Married
1392,115645,30,Male,Married
1393,114814,24,Male,Unmarried
1394,117005,47,Male,Married
1395,116103,53,Female,Married
1396,110046,29,Male,Unmarried
1397,123220,25,Female,Unmarried
1398,102361,23,Male,Unmarried
1399,113230,34,Male,Married
1400,148879,26,Male,Unmarried
1401,106967,27,Male,Unmarried
1402,144039,28,Female,Married
1403,135167,31,Male,Married
1404,112191,24,Male,Unmarried
1405,105796,31,Male,Married
1406,110709,22,Female,Unmarried
1407,113594,53,Female,Married
1408,108191,32,Male,Married
1409,122686,25,Female,Unmarried
1410,103394,35,Male,Married
1411,110110,28,Male,Unmarried
1412,103188,26,Male,Unmarried
1413,127365,37,Female,Married
1414,119279,40,Male,Married
1415,127589,24,Female,Unmarried
1416,112900,52,Male,Married
1417,113788,31,Male,Married
1418,117170,52,Female,Married
1419,100463,47,Male,Married
1420,104120,26,Male,Unmarried
1421,114722,25,Female,Unmarried
1422,102640,40,Male,Married
1423,118293,23,Female,Unmarried
1424,108878,41,Female,Married
1425,102059,27,Male,Unmarried
1426,102177,40,Male,Married
1427,103649,25,Male,Unmarried
1428,115222,22,Female,Unmarried
1429,119810,30,Female,Married
1430,118803,26,Male,Unmarried
1431,110244,48,Female,Married
1432,113579,29,Male,Unmarried
1433,122835,22,Female,Unmarried
1434,118400,23,Male,Unmarried
1435,104793,50,Male,Married
1436,110668,27,Male,Unmarried
1437,111596,31,Male,Married
1438,118713,26,Male,Unmarried
1439,115253,35,Male,Married
1440,104901,34,Male,Married
1441,112649,33,Female,Married
1442,107108,25,Male,Unmarried
1443,109895,27,Male,Unmarried
1444,102220,24,Male,Unmarried
1445,118925,45,Female,Married
1446,114037,54,Male,Married
1447,110844,44,Female,Married
1448,103532,35,Female,Married
1449,118472,25,Female,Unmarried
1450,114726,25,Male,Unmarried
1451,111158,54,Male,Married
1452,108029,29,Male,Unmarried
1453,103704,26,Male,Unmarried
1454,110729,22,Female,Unmarried
1455,106615,33,Male,Married
1456,120663,24,Female,Unmarried
1457,111405,23,Male,Unmarried
1458,115184,53,Male,Married
1459,134253,36,Female,Married
1460,100980,32,Male,Married
1461,113121,26,Male,Unmarried
1462,106684,33,Female,Married
1463,112780,40,Female,Married
1464,109826,26,Male,Unmarried
1465,113645,24,Male,Unmarried
1466,114223,27,Male,Unmarried
1467,102243,32,Male,Married
1468,115492,53,Male,Married
1469,118668,30,Female,Married
1470,105481,29,Male,Unmarried
1471,106474,24,Male,Unmarried
1472,119281,24,Male,Unmarried
1473,107000,28,Male,Unmarried
1474,114167,24,Female,Unmarried
1475,115290,54,Female,Married
1476,104255,26,Male,Unmarried
1477,107354,24,Male,Unmarried
1478,112484,24,Male,Unmarried
1479,103288,23,Male,Unmarried
1480,114838,49,Female,Married
1481,115304,39,Male,Married
1482,100953,24,Male,Unmarried
1483,114431,51,Male,Married
1484,110958,23,Male,Unmarried
1485,118717,28,Male,Unmarried
1486,119709,38,Male,Married
1487,107069,46,Male,Married
1488,101334,55,Male,Married
1489,104178,28,Female,Married
1490,113476,22,Female,Unmarried
1491,118646,38,Male,Married
1492,117433,54,Female,Married
1493,103607,53,Male,Married
1494,104004,53,Male,Married
1495,111352,37,Male,Married
1496,109932,30,Male,Married
1497,109282,22,Female,Unmarried
1498,123012,24,Female,Unmarried
1499,141069,40,Male,Married
